,Monthly_Usage_kWh,Year,Household_Size,Income_Level,Adoption_Year,Cost_Savings_USD,Energy_Source_Geothermal,Energy_Source_Hydro,Energy_Source_Solar,Energy_Source_Wind,Urban_Rural_Urban,Subsidy_Received_Yes
425,1277.08,2021,7,2,2015,118.23,False,False,False,True,False,False
426,186.02,2022,5,1,2010,48.37,False,False,False,True,False,False
427,84.85,2021,3,0,2019,110.31,False,True,False,False,False,True
428,650.63,2024,2,1,2024,424.09,False,True,False,False,True,True
429,1335.43,2020,7,0,2010,194.18,False,False,False,True,False,False
430,887.04,2021,2,1,2016,268.71,True,False,False,False,False,True
431,1445.55,2022,2,1,2011,439.45,False,False,False,False,True,True
432,1325.18,2021,6,0,2017,180.7,False,True,False,False,False,False
433,805.86,2020,7,0,2011,51.4,False,False,True,False,True,True
434,602.96,2024,6,2,2019,22.03,False,False,False,False,False,False
435,1278.4,2022,6,2,2011,422.69,False,True,False,False,False,True
436,1416.64,2023,3,2,2016,110.43,True,False,False,False,False,False
437,81.89,2020,2,2,2020,94.04,False,False,False,False,True,True
438,157.05,2023,3,1,2022,276.16,False,False,False,True,False,False
439,1074.61,2023,4,2,2022,452.43,True,False,False,False,True,True
440,1015.24,2022,1,2,2010,303.53,True,False,False,False,False,True
441,165.64,2023,7,2,2018,148.68,False,False,False,True,False,True
442,71.81,2023,3,0,2014,308.49,False,False,False,True,False,True
443,177.58,2024,2,1,2021,366.25,False,True,False,False,False,False
444,737.57,2021,1,2,2014,79.69,False,False,True,False,True,True
445,98.8,2024,4,2,2019,173.92,False,True,False,False,True,True
446,152.93,2021,4,1,2016,219.23,False,False,False,False,True,False
447,488.04,2024,6,1,2014,125.36,False,False,False,True,True,True
448,607.36,2024,8,0,2020,70.41,False,True,False,False,True,True
449,834.37,2020,6,1,2015,211.56,False,False,True,False,True,True
450,781.9,2023,3,0,2023,419.91,False,False,True,False,False,True
451,1137.5,2021,6,1,2011,203.5,False,False,False,False,False,True
452,292.57,2021,5,0,2018,180.54,False,True,False,False,True,False
453,201.79,2020,4,2,2011,437.74,False,True,False,False,False,False
454,113.51,2020,1,2,2020,221.31,True,False,False,False,False,True
455,117.02,2024,8,2,2010,499.12,True,False,False,False,False,False
456,1204.8,2024,3,2,2013,339.92,True,False,False,False,True,False
457,862.04,2021,1,1,2012,370.63,False,True,False,False,True,False
458,663.16,2024,2,0,2023,301.93,False,True,False,False,False,True
459,844.42,2023,1,2,2017,440.91,False,False,False,True,True,False
460,172.96,2021,3,0,2020,275.14,False,False,False,False,False,False
461,533.4,2020,1,1,2015,344.13,False,False,True,False,False,False
462,131.5,2020,4,0,2010,493.71,True,False,False,False,True,False
463,890.67,2024,7,2,2013,330.75,False,True,False,False,False,False
464,690.66,2020,2,2,2014,42.35,False,False,False,True,False,True
465,175.4,2020,2,2,2017,44.64,False,False,False,True,False,False
466,1027.49,2020,1,1,2014,445.14,True,False,False,False,False,False
467,605.53,2022,6,2,2020,78.57,True,False,False,False,True,False
468,172.23,2023,5,0,2015,82.81,True,False,False,False,True,True
469,224.11,2020,3,0,2011,417.05,True,False,False,False,False,False
470,1244.82,2023,5,0,2013,54.72,False,True,False,False,False,True
471,1474.07,2023,7,2,2011,41.2,True,False,False,False,True,True
472,465.6,2021,5,2,2011,217.2,False,False,False,True,False,False
473,593.32,2024,1,0,2015,123.65,False,False,False,True,True,True
474,1005.19,2020,7,0,2017,214.47,False,False,True,False,False,False
475,1208.87,2024,6,2,2011,200.8,False,False,False,True,False,False
476,697.22,2024,1,2,2017,358.26,False,False,False,True,False,True
477,269.66,2021,4,2,2017,76.74,True,False,False,False,False,True
478,193.05,2024,5,0,2017,276.59,True,False,False,False,False,True
479,1092.98,2024,3,2,2021,52.92,True,False,False,False,False,False
480,524.35,2020,7,2,2020,36.4,False,False,True,False,True,False
481,1285.58,2021,3,2,2010,138.95,False,False,False,True,False,False
482,652.56,2023,2,1,2012,24.44,True,False,False,False,True,True
483,1103.59,2023,4,1,2017,179.78,False,False,False,False,True,False
484,986.98,2023,6,2,2011,308.38,False,True,False,False,False,True
485,421.09,2024,2,0,2012,19.08,False,False,False,False,False,False
486,866.97,2024,2,2,2015,341.45,False,False,False,False,False,True
487,315.99,2022,2,2,2010,406.22,False,False,False,True,True,True
488,629.57,2024,2,0,2011,446.65,False,True,False,False,True,True
489,1348.27,2022,3,2,2016,215.63,False,True,False,False,False,True
490,104.57,2023,7,0,2011,490.62,False,True,False,False,False,False
491,1055.72,2023,7,1,2016,333.97,True,False,False,False,True,True
492,1048.01,2020,7,1,2010,283.54,False,False,True,False,True,True
493,440.4,2021,3,1,2014,254.25,False,False,False,False,True,False
494,403.06,2020,1,2,2019,149.33,False,False,False,False,True,True
495,735.89,2022,8,0,2014,411.02,True,False,False,False,True,False
496,1163.88,2020,8,2,2013,193.41,False,True,False,False,True,False
497,359.67,2023,8,2,2010,251.84,True,False,False,False,False,True
498,790.8,2023,6,2,2013,346.91,False,False,True,False,False,True
499,1038.9,2021,3,1,2020,158.21,False,False,False,True,True,True
500,1272.03,2021,1,2,2011,119.72,True,False,False,False,True,False
501,1298.09,2020,1,0,2020,373.04,False,False,False,False,True,True
502,581.6,2023,3,1,2015,294.1,False,False,True,False,True,True
503,751.18,2022,6,0,2015,218.78,False,False,False,True,False,False
504,1278.07,2022,4,0,2015,117.22,False,False,False,False,True,False
505,1418.55,2024,5,2,2024,437.89,False,False,False,True,False,True
506,1330.02,2021,1,1,2016,88.81,False,True,False,False,False,True
507,699.03,2024,5,0,2022,285.64,False,False,False,False,True,True
508,1223.21,2024,2,2,2020,60.31,False,False,True,False,True,True
509,323.91,2024,8,1,2016,357.88,True,False,False,False,False,False
510,462.22,2023,7,1,2020,155.68,False,False,False,False,True,True
511,1245.13,2024,8,2,2018,211.33,False,False,True,False,True,True
512,1420.57,2022,8,2,2019,217.81,False,True,False,False,True,False
513,1073.47,2023,8,0,2020,197.41,True,False,False,False,True,False
514,828.24,2023,3,0,2010,146.18,False,False,False,False,True,True
515,1011.87,2020,2,2,2020,487.57,False,False,False,True,False,False
516,1117.27,2022,6,1,2017,222.88,False,False,True,False,True,True
517,816.03,2021,6,2,2012,10.42,True,False,False,False,True,False
518,84.08,2020,8,0,2015,315.42,False,False,False,True,True,False
519,1388.72,2024,4,1,2023,326.8,False,False,False,True,False,False
520,1231.86,2024,4,0,2019,76.73,True,False,False,False,False,True
521,760.97,2022,5,1,2012,152.83,False,False,False,True,True,True
522,604.69,2021,7,2,2012,193.39,False,False,True,False,True,False
523,763.0,2024,8,1,2019,364.29,False,False,False,True,False,False
524,1346.02,2022,3,1,2017,130.62,False,True,False,False,False,False
525,453.84,2023,3,0,2023,308.23,False,False,False,True,True,True
526,1270.95,2024,2,2,2011,402.3,False,False,False,False,True,True
527,117.05,2021,3,0,2011,39.22,True,False,False,False,True,False
528,547.68,2021,5,1,2021,50.21,False,False,True,False,False,False
529,874.22,2020,6,2,2012,476.56,False,False,False,False,False,True
530,1195.66,2023,2,0,2013,72.41,False,True,False,False,False,False
531,678.92,2024,1,2,2011,486.72,False,False,True,False,False,False
532,513.7,2020,8,1,2018,265.01,False,False,True,False,False,True
533,890.84,2022,8,1,2021,390.01,False,False,False,False,True,False
534,1006.04,2023,7,2,2011,53.54,False,False,True,False,True,True
535,1366.09,2022,1,1,2017,216.0,False,False,True,False,False,True
536,235.76,2022,7,0,2016,470.15,False,False,False,False,False,False
537,179.94,2020,4,1,2014,343.95,False,False,False,True,False,True
538,182.98,2020,6,0,2020,183.38,False,True,False,False,True,False
539,590.49,2024,3,1,2011,233.34,False,False,False,False,True,True
540,74.98,2022,7,0,2022,107.47,False,False,False,False,False,True
541,1470.86,2021,3,2,2013,381.53,False,False,True,False,True,False
542,1418.63,2024,6,0,2022,455.67,False,False,False,True,False,False
543,593.89,2021,1,2,2021,187.31,False,True,False,False,True,False
544,930.84,2020,8,2,2010,453.29,False,False,False,False,False,True
545,588.4,2023,6,0,2015,406.04,True,False,False,False,False,False
546,1180.33,2022,4,0,2022,310.88,False,False,False,True,False,False
547,1103.77,2022,4,2,2011,187.19,False,True,False,False,False,False
548,680.31,2021,1,0,2020,34.38,True,False,False,False,True,False
549,295.83,2021,3,2,2019,110.96,False,False,True,False,False,False
550,1062.6,2022,2,1,2021,182.46,False,True,False,False,True,True
551,747.89,2020,7,2,2020,301.39,False,True,False,False,False,False
552,501.65,2020,6,1,2015,380.43,False,False,False,False,False,False
553,1071.4,2021,5,2,2012,143.65,False,False,False,True,False,True
554,1070.04,2021,8,2,2015,123.95,False,True,False,False,False,False
555,587.24,2024,1,2,2018,455.0,False,False,False,False,True,True
556,485.47,2024,6,2,2018,448.91,False,False,True,False,True,True
557,1467.24,2020,3,2,2017,255.67,False,False,False,True,False,False
558,341.39,2024,1,2,2022,233.36,False,False,False,True,False,True
559,700.38,2020,2,1,2013,455.18,True,False,False,False,False,False
560,1424.33,2023,3,2,2010,188.91,False,False,True,False,False,True
561,1205.43,2020,8,2,2016,199.63,False,False,True,False,False,True
562,1451.98,2020,7,0,2015,23.49,False,False,True,False,True,True
563,1348.63,2020,7,2,2013,414.49,False,False,False,True,True,True
564,217.54,2023,7,0,2023,193.74,True,False,False,False,True,True
565,1257.87,2021,3,2,2010,134.0,False,True,False,False,False,False
566,1291.8,2021,4,0,2014,232.0,True,False,False,False,True,False
567,1362.75,2020,1,2,2010,20.6,False,True,False,False,False,False
568,1059.04,2020,1,1,2015,149.2,False,False,False,False,False,False
569,406.77,2024,4,0,2017,497.23,True,False,False,False,True,True
570,1440.55,2020,3,1,2020,74.45,False,False,False,True,False,True
571,957.54,2022,4,0,2011,72.2,False,False,False,False,True,True
572,859.13,2024,1,1,2010,475.8,False,False,False,False,True,False
573,503.95,2020,2,0,2013,425.48,False,False,False,False,True,True
574,123.89,2022,7,1,2020,123.3,False,True,False,False,True,False
575,157.72,2022,2,2,2018,94.06,True,False,False,False,False,False
576,620.77,2024,5,1,2018,22.1,False,False,True,False,False,True
577,1450.08,2020,2,0,2017,426.76,False,True,False,False,False,False
578,318.83,2021,3,0,2011,298.1,False,False,True,False,True,False
579,1101.28,2023,5,2,2013,210.79,True,False,False,False,False,False
580,890.76,2024,6,2,2010,401.62,False,True,False,False,True,True
581,387.85,2022,1,1,2010,438.15,False,False,True,False,False,True
582,564.13,2023,6,1,2022,426.43,False,True,False,False,False,False
583,1089.87,2022,4,1,2017,64.57,False,False,False,False,False,False
584,1120.88,2022,1,2,2010,271.37,True,False,False,False,False,True
585,417.09,2020,6,2,2020,113.89,False,False,False,True,True,True
586,1353.78,2024,3,2,2012,425.42,False,False,False,False,False,True
587,856.01,2023,7,1,2019,318.42,False,False,True,False,True,False
588,74.28,2020,3,2,2017,110.91,True,False,False,False,True,True
589,337.6,2023,4,2,2021,430.84,False,False,True,False,False,False
590,1117.06,2024,7,0,2021,391.96,False,False,False,True,False,True
591,129.11,2021,6,1,2011,137.67,False,False,True,False,True,True
592,1127.73,2020,6,2,2018,32.5,False,False,False,True,True,False
593,434.41,2022,6,0,2020,444.85,False,False,True,False,True,False
594,426.61,2021,2,2,2013,288.28,False,False,False,True,True,True
595,710.6,2020,4,2,2011,479.49,False,False,False,False,True,False
596,807.67,2024,4,1,2012,14.95,False,True,False,False,True,True
597,422.5,2020,4,1,2013,133.29,False,False,False,False,True,False
598,901.24,2023,5,1,2017,86.59,False,False,True,False,True,True
599,996.1,2023,5,1,2019,250.08,False,False,False,True,True,True
600,222.72,2024,8,2,2015,143.52,False,True,False,False,True,True
601,739.01,2020,3,2,2012,277.47,False,False,False,False,True,False
602,1488.63,2023,1,0,2013,95.7,False,True,False,False,True,False
603,830.14,2020,3,0,2018,218.31,False,True,False,False,False,True
604,1360.91,2023,3,1,2013,139.13,False,True,False,False,False,False
605,1026.22,2021,7,2,2021,108.14,False,False,True,False,True,False
606,689.33,2020,5,0,2010,341.7,False,False,True,False,True,False
607,50.74,2021,8,1,2017,241.45,False,False,False,True,False,False
608,181.45,2023,3,1,2017,464.75,False,False,True,False,False,True
609,389.26,2023,5,2,2013,358.02,False,False,False,True,False,True
610,339.68,2024,8,0,2023,180.62,False,False,False,True,False,True
611,299.22,2022,2,1,2011,287.11,False,False,True,False,True,False
612,711.71,2022,1,1,2016,141.3,False,False,False,False,False,True
613,258.85,2023,3,0,2023,149.83,False,False,True,False,True,False
614,959.31,2024,1,1,2013,422.9,False,False,False,False,False,False
615,362.18,2023,4,1,2021,22.6,True,False,False,False,True,True
616,1022.51,2022,2,2,2021,218.84,False,False,False,True,True,True
617,1087.66,2023,1,2,2021,466.9,False,False,False,True,True,False
618,1383.67,2024,3,2,2016,372.48,False,False,False,True,True,True
619,916.77,2020,3,2,2014,94.99,False,False,False,True,False,True
620,794.06,2020,3,2,2017,493.51,False,False,True,False,True,True
621,1101.17,2022,3,0,2016,280.71,False,False,False,True,True,True
622,1395.91,2021,6,0,2018,66.07,False,False,False,True,True,True
623,668.76,2023,2,2,2011,316.27,False,False,False,True,True,True
624,1222.03,2021,8,0,2021,311.59,False,False,False,True,False,False
625,1290.07,2021,8,0,2015,249.95,False,False,True,False,True,True
626,848.94,2022,4,2,2021,178.62,False,False,False,True,True,False
627,343.39,2024,7,1,2015,331.3,False,False,False,True,True,False
628,660.1,2024,2,1,2021,320.43,True,False,False,False,True,True
629,1135.58,2023,6,1,2013,72.36,False,True,False,False,True,True
630,784.31,2024,2,0,2015,305.0,True,False,False,False,False,True
631,1177.81,2020,5,0,2016,379.73,True,False,False,False,False,False
632,1235.84,2024,7,1,2013,329.12,False,False,False,True,False,True
633,927.41,2022,1,1,2017,67.35,False,False,True,False,True,False
634,1042.19,2024,3,1,2021,260.05,True,False,False,False,True,False
635,874.6,2021,8,2,2014,492.11,False,False,False,True,True,False
636,971.34,2020,8,2,2020,426.38,False,True,False,False,False,True
637,1185.11,2020,3,2,2017,209.73,False,False,True,False,False,False
638,1484.63,2022,6,1,2022,180.59,True,False,False,False,True,True
639,1356.99,2023,4,2,2015,457.52,False,False,False,True,True,True
640,1237.05,2020,4,0,2015,317.21,False,False,False,False,True,True
641,110.45,2020,1,0,2015,24.58,False,False,False,True,True,False
642,517.72,2020,8,2,2012,357.91,True,False,False,False,True,False
643,981.16,2022,8,1,2015,150.51,False,False,False,False,False,False
644,1300.31,2020,1,0,2018,191.05,False,False,False,True,False,True
645,913.29,2022,2,2,2020,443.63,False,False,False,True,True,False
646,1262.26,2024,6,2,2023,81.47,False,False,True,False,True,True
647,86.48,2024,5,2,2021,282.14,False,False,False,True,True,False
648,364.65,2024,1,2,2020,467.6,False,False,False,False,True,False
649,557.0,2022,2,0,2011,174.22,False,False,False,False,True,False
650,97.32,2024,1,1,2019,374.78,False,False,False,True,False,False
651,1377.42,2023,5,1,2017,458.71,False,False,True,False,False,False
652,1133.07,2020,8,2,2013,13.63,False,False,False,True,True,True
653,777.57,2020,6,2,2019,30.35,True,False,False,False,False,False
654,928.81,2024,5,2,2011,460.47,False,False,True,False,False,False
655,956.39,2023,5,2,2010,405.8,False,False,False,True,False,True
656,626.25,2024,1,2,2015,155.22,False,False,False,True,False,True
657,1027.37,2024,3,1,2023,117.92,True,False,False,False,True,True
658,1011.05,2022,7,0,2012,360.74,False,True,False,False,False,True
659,286.07,2020,3,0,2020,311.13,False,False,False,False,False,False
660,1189.32,2021,4,0,2021,57.84,False,False,False,False,True,True
661,887.2,2023,6,1,2015,121.86,False,True,False,False,True,False
662,1100.77,2020,1,2,2013,192.25,False,False,False,False,False,True
663,965.89,2022,1,1,2013,92.12,False,False,True,False,True,False
664,393.01,2024,8,1,2022,485.06,False,True,False,False,False,True
665,1112.76,2024,6,2,2022,110.24,False,False,True,False,False,False
666,716.3,2022,6,2,2017,192.01,True,False,False,False,True,False
667,458.16,2024,3,0,2012,296.43,False,False,True,False,False,False
668,1056.09,2020,6,2,2018,404.78,True,False,False,False,False,False
669,1472.76,2023,1,1,2012,404.59,False,True,False,False,True,True
670,290.25,2024,3,1,2023,172.64,False,False,False,True,False,True
671,1013.77,2024,2,0,2010,355.92,False,True,False,False,True,False
672,1441.25,2022,1,2,2013,480.67,False,False,False,False,False,False
673,1346.47,2020,1,2,2014,56.17,False,False,False,True,False,True
674,1206.11,2020,6,2,2014,267.54,False,False,True,False,False,False
675,433.91,2022,3,0,2010,328.67,True,False,False,False,False,True
676,972.83,2023,6,2,2021,201.19,True,False,False,False,False,True
677,425.88,2021,3,0,2021,474.97,False,False,False,False,False,True
678,66.7,2023,7,1,2019,66.54,False,False,True,False,False,False
679,823.19,2021,7,2,2016,55.96,False,False,False,True,True,False
680,1454.16,2021,2,1,2018,235.81,False,False,False,False,False,False
681,308.65,2020,1,2,2015,48.78,False,False,True,False,True,True
682,549.62,2023,8,0,2023,70.37,False,False,False,True,True,True
683,660.79,2022,1,2,2010,14.58,False,False,False,True,False,False
684,1472.38,2020,7,2,2010,281.57,False,False,False,True,True,False
685,954.5,2021,6,0,2010,436.23,True,False,False,False,False,False
686,956.3,2024,7,2,2017,441.74,False,True,False,False,False,False
687,318.79,2020,5,0,2015,64.17,False,False,True,False,False,False
688,1348.5,2021,1,0,2017,107.01,False,True,False,False,True,True
689,1340.21,2024,1,2,2021,390.15,False,False,False,True,True,True
690,1355.38,2021,1,2,2013,253.95,False,True,False,False,False,False
691,1251.95,2024,2,1,2019,59.72,False,True,False,False,False,True
692,731.01,2022,8,0,2019,286.13,False,False,False,False,True,False
693,199.71,2024,1,1,2010,282.96,False,False,False,False,True,False
694,1198.5,2022,4,2,2010,241.28,False,True,False,False,True,False
695,1197.54,2020,5,2,2016,468.34,False,False,False,False,False,False
696,907.63,2021,5,1,2010,135.81,True,False,False,False,True,False
697,284.54,2022,3,2,2014,484.06,False,False,False,False,True,True
698,701.91,2021,3,1,2018,50.93,True,False,False,False,False,True
699,1010.76,2024,4,0,2011,122.21,False,False,False,False,False,True
700,870.26,2022,1,0,2021,87.51,False,False,True,False,True,True
701,1100.31,2024,8,1,2012,27.55,False,True,False,False,False,False
702,1372.4,2022,8,2,2020,364.64,False,False,False,False,True,False
703,820.44,2024,2,1,2017,186.36,False,False,True,False,False,False
704,539.62,2022,7,2,2020,355.94,True,False,False,False,True,False
705,412.06,2021,3,0,2010,338.28,True,False,False,False,True,True
706,101.46,2024,5,0,2014,124.71,False,False,False,True,True,True
707,659.43,2023,2,0,2014,78.47,False,False,True,False,False,True
708,342.48,2023,5,2,2022,286.86,False,True,False,False,True,True
709,1035.46,2021,8,1,2016,17.58,False,False,False,False,True,True
710,1481.86,2021,1,1,2014,334.54,False,False,True,False,False,True
711,298.5,2020,4,0,2011,461.94,False,False,True,False,True,True
712,398.67,2021,1,0,2014,25.52,True,False,False,False,True,False
713,115.93,2021,2,1,2016,39.91,False,False,True,False,False,True
714,1236.79,2023,5,0,2017,316.2,False,False,False,False,True,False
715,326.61,2024,3,0,2018,371.59,False,False,False,False,True,False
716,701.2,2021,8,2,2020,494.25,False,True,False,False,True,False
717,791.31,2024,6,1,2015,243.23,False,True,False,False,False,True
718,770.99,2023,4,0,2013,301.66,True,False,False,False,False,False
719,852.62,2024,2,2,2012,283.09,False,True,False,False,False,True
720,486.65,2024,5,1,2017,127.73,False,False,False,True,True,False
721,559.76,2022,8,0,2021,276.55,True,False,False,False,False,True
722,261.94,2022,8,0,2013,104.08,False,False,False,False,False,True
723,934.04,2022,4,1,2016,107.76,True,False,False,False,True,False
724,1494.96,2021,7,1,2013,331.45,False,True,False,False,False,False
725,1128.55,2024,4,2,2024,108.77,False,True,False,False,True,False
726,687.45,2023,7,1,2012,334.92,False,True,False,False,True,False
727,930.46,2024,4,0,2015,106.94,False,True,False,False,True,False
728,153.02,2022,7,2,2022,176.33,True,False,False,False,True,True
729,554.0,2022,3,2,2016,27.97,False,False,False,True,False,True
730,886.67,2024,8,1,2024,220.85,False,False,True,False,False,True
731,735.49,2023,6,2,2021,104.03,False,False,False,False,False,True
732,57.04,2024,5,1,2024,264.3,True,False,False,False,False,True
733,354.79,2024,5,1,2013,298.02,False,False,False,True,False,False
734,183.68,2024,4,2,2023,18.21,False,True,False,False,True,False
735,1371.51,2023,6,2,2010,343.43,True,False,False,False,True,True
736,198.37,2020,2,0,2018,497.1,False,False,False,True,False,True
737,862.68,2020,4,0,2016,155.53,False,False,False,False,True,False
738,874.81,2021,6,0,2020,363.83,False,False,True,False,True,True
739,344.75,2020,2,2,2017,206.99,False,False,True,False,False,True
740,291.76,2021,2,0,2010,291.97,False,False,False,True,False,True
741,320.1,2023,8,1,2023,70.91,False,False,True,False,True,False
742,306.52,2024,1,1,2020,145.83,False,True,False,False,True,True
743,918.1,2021,2,2,2010,56.64,True,False,False,False,False,False
744,833.79,2023,2,2,2014,462.06,True,False,False,False,False,False
745,247.42,2022,8,0,2019,56.71,False,False,True,False,False,True
746,1247.58,2024,3,0,2014,292.31,False,False,False,False,True,False
747,938.12,2023,3,2,2023,116.63,False,False,True,False,False,True
748,1014.53,2023,6,2,2013,396.33,False,False,True,False,False,True
749,667.21,2023,2,0,2022,261.85,False,False,False,False,True,True
750,1330.48,2024,8,1,2011,61.54,False,True,False,False,True,True
751,619.87,2020,2,2,2012,337.45,True,False,False,False,False,True
752,820.83,2024,2,1,2011,309.22,True,False,False,False,True,False
753,729.36,2023,7,2,2019,41.21,False,False,False,True,False,False
754,1387.33,2023,5,2,2020,113.4,True,False,False,False,True,True
755,376.4,2020,3,0,2019,110.49,False,False,True,False,True,False
756,485.51,2023,3,2,2022,417.43,False,False,False,True,False,True
757,161.34,2021,8,0,2010,346.27,False,False,False,False,False,True
758,644.03,2023,1,0,2013,393.65,False,True,False,False,False,True
759,1026.6,2024,2,2,2014,345.63,False,False,False,False,True,True
760,539.52,2020,8,0,2010,16.12,False,False,True,False,False,False
761,1281.57,2021,5,1,2016,282.6,True,False,False,False,False,False
762,1179.78,2020,2,1,2013,446.26,False,False,False,True,True,False
763,221.33,2021,2,0,2019,27.49,False,True,False,False,False,False
764,890.8,2022,1,0,2019,110.53,False,False,False,False,False,True
765,1061.99,2020,8,1,2013,118.86,False,False,False,False,True,True
766,199.71,2020,6,0,2016,313.14,False,False,True,False,False,True
767,57.82,2024,8,0,2011,126.11,False,False,False,False,False,False
768,351.58,2023,8,2,2013,481.3,True,False,False,False,False,False
769,1355.43,2022,4,2,2021,285.09,False,False,False,False,False,True
770,261.83,2020,8,0,2016,281.26,False,False,False,True,True,False
771,1346.98,2021,3,2,2020,184.69,False,False,False,True,True,False
772,1344.06,2020,1,1,2013,408.55,False,True,False,False,False,False
773,316.89,2023,5,2,2013,396.88,False,False,True,False,True,True
774,855.03,2023,1,1,2022,93.04,True,False,False,False,True,True
775,524.57,2020,1,1,2017,57.28,True,False,False,False,False,False
776,525.59,2020,6,1,2011,183.98,False,True,False,False,True,True
777,955.43,2020,3,0,2017,441.14,False,False,False,False,True,False
778,1077.81,2021,2,2,2011,111.29,False,False,True,False,False,True
779,1375.37,2021,5,2,2019,177.69,False,True,False,False,False,True
780,963.7,2023,5,1,2010,37.82,False,False,False,True,False,False
781,1226.96,2024,7,1,2022,313.35,False,False,False,False,False,False
782,802.0,2021,4,0,2011,322.55,False,True,False,False,True,True
783,256.31,2024,6,0,2023,17.17,False,False,False,False,False,True
784,372.48,2024,3,0,2022,316.9,False,False,True,False,False,True
785,1337.9,2022,2,0,2012,477.06,False,False,False,True,False,True
786,400.98,2023,3,2,2012,265.21,True,False,False,False,False,False
787,104.98,2021,8,0,2010,367.56,True,False,False,False,False,True
788,563.93,2022,2,2,2016,467.98,False,False,True,False,False,True
789,346.45,2022,1,0,2013,212.42,False,False,False,False,True,True
790,517.26,2022,8,0,2010,117.7,False,False,False,True,True,True
791,1086.17,2023,8,0,2017,452.84,False,False,True,False,False,True
792,1173.93,2020,2,1,2011,245.22,False,True,False,False,False,False
793,239.67,2021,2,0,2016,499.31,False,False,False,False,False,False
794,659.36,2020,1,0,2012,80.94,False,True,False,False,True,False
795,570.72,2023,4,1,2014,75.91,True,False,False,False,True,False
796,1239.14,2022,4,0,2019,19.57,False,False,True,False,True,True
797,174.41,2022,7,1,2015,70.23,False,False,False,False,True,False
798,650.9,2020,7,1,2011,225.61,False,False,False,False,True,True
799,754.79,2023,5,0,2017,67.15,False,True,False,False,True,False
800,1244.34,2023,1,1,2011,357.88,False,False,False,False,False,True
801,580.56,2020,6,2,2020,39.9,False,False,False,True,False,True
802,820.58,2021,8,2,2021,49.89,True,False,False,False,False,True
803,190.7,2023,3,2,2023,329.71,False,False,False,False,False,True
804,192.78,2021,3,1,2015,388.89,False,False,False,False,True,True
805,306.56,2024,7,0,2014,293.88,False,True,False,False,True,False
806,387.26,2022,7,1,2015,68.09,True,False,False,False,False,False
807,193.3,2024,8,2,2015,80.2,False,False,True,False,False,True
808,1010.12,2022,5,1,2021,329.8,False,False,True,False,False,True
809,632.37,2022,5,0,2015,227.19,True,False,False,False,False,True
810,1185.5,2020,3,0,2018,90.64,True,False,False,False,True,True
811,247.27,2023,6,0,2013,32.42,False,True,False,False,False,False
812,860.67,2021,3,2,2012,65.01,False,False,True,False,True,True
813,612.23,2021,4,2,2010,341.19,False,True,False,False,False,True
814,1065.32,2023,3,1,2010,487.78,False,False,False,True,False,False
815,167.82,2021,8,2,2017,265.52,False,False,True,False,True,False
816,820.14,2022,7,0,2021,96.2,False,False,False,False,True,False
817,1108.67,2024,4,2,2016,97.47,False,False,False,True,False,True
818,1102.82,2024,8,2,2013,359.16,False,False,False,False,False,True
819,402.12,2023,5,1,2022,181.04,True,False,False,False,False,True
820,426.53,2022,5,2,2021,332.88,False,False,False,False,True,False
821,1398.67,2021,5,2,2011,91.27,False,False,False,False,False,False
822,754.78,2022,8,0,2021,175.59,False,False,True,False,False,False
823,461.04,2024,2,0,2012,453.09,False,False,True,False,False,True
824,623.89,2023,4,1,2017,213.8,False,False,False,True,True,False
825,758.61,2023,8,2,2013,211.94,False,False,True,False,True,True
826,598.91,2024,5,1,2024,486.03,False,False,True,False,True,False
827,707.82,2021,7,1,2014,416.2,False,False,False,True,False,False
828,577.61,2023,4,1,2019,492.35,False,False,True,False,True,False
829,1100.72,2024,5,1,2010,374.34,False,False,False,False,False,False
830,1399.99,2024,6,0,2017,253.86,False,False,True,False,False,True
831,533.45,2023,4,0,2023,232.2,False,False,False,False,False,False
832,118.14,2021,7,1,2020,235.81,False,False,True,False,False,False
833,1179.95,2021,1,1,2015,401.89,False,False,False,False,True,True
834,300.79,2022,8,1,2018,495.09,False,True,False,False,True,True
835,1037.11,2022,6,0,2014,460.0,False,False,True,False,True,False
836,1175.48,2022,3,1,2011,376.02,False,True,False,False,True,True
837,1395.23,2023,1,2,2016,16.76,False,False,False,True,False,True
838,343.75,2021,1,2,2020,462.37,True,False,False,False,False,False
839,812.28,2023,8,2,2011,413.85,False,False,False,False,True,True
840,323.92,2020,6,2,2017,499.83,False,False,True,False,True,False
841,396.2,2024,3,2,2017,438.39,False,False,False,False,False,False
842,429.31,2021,7,0,2013,388.5,False,False,False,True,True,True
843,966.7,2024,8,1,2021,154.26,False,True,False,False,True,True
844,638.32,2024,1,1,2024,444.83,True,False,False,False,True,False
845,413.4,2020,2,0,2016,370.66,False,False,False,True,True,False
846,1035.83,2020,3,2,2013,98.5,False,False,False,True,True,False
847,1074.31,2022,6,0,2022,459.13,False,False,False,False,True,True
848,1229.04,2020,3,1,2013,163.48,False,False,True,False,True,False
849,1293.5,2023,3,0,2012,148.49,False,True,False,False,False,False
850,854.26,2020,4,0,2018,214.69,False,False,False,False,False,True
851,1313.73,2024,1,0,2015,372.82,False,False,False,True,False,True
852,71.02,2022,2,0,2016,118.49,False,False,True,False,True,True
853,1396.64,2020,5,2,2014,209.43,False,False,False,True,False,True
